candidate_id,doc_id,source_pdf,page_idx,figure_count,mode,figure_family,difficulty,classification_confidence,classification_reason,overlay_path,figures_path,page_dir
c_0274,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,16,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_016/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_016/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_016
c_0275,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,17,0,agfc,unknown,control,0.3,vector=5;raster=1;no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_017/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_017/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_017
c_0276,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,18,0,agfc,unknown,control,0.3,vector=5;raster=1;no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_018/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_018/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_018
c_0277,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,19,0,agfc,unknown,control,0.3,vector=5;raster=1;no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_019/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_019/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_019
c_0278,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,20,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_020/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_020/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_020
c_0279,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,21,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_021/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_021/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_021
c_0280,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,22,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_022/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_022/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_022
c_0281,20_2503_06706v3,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2503_06706v3.pdf,23,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_023/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_023/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/20_2503_06706v3/pages/page_023
c_0282,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,0,2,agfc,route_map_or_flow,stress,0.65,vector=20;raster=12;flow_keyword_detected;multi_figure_page=2;very_dense_page;atoms=106;many_panels=10,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_000
c_0283,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,1,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_001
c_0284,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,2,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_002
c_0285,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,3,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_003
c_0286,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,4,1,agfc,route_map_or_flow,stress,0.65,vector=28;raster=3;flow_keyword_detected;dense_page_with_caption;atoms=94;very_dense_page;atoms=94;many_panels=5,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_004
c_0287,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,5,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_005
c_0288,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,6,2,agfc,route_map_or_flow,hard,0.65,vector=7;raster=2;flow_keyword_detected;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_006
c_0289,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,7,3,agfc,route_map_or_flow,stress,0.65,vector=13;raster=2;flow_keyword_detected;multi_figure_page=3;very_dense_page;atoms=89,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_007
c_0290,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,8,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_008/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_008/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_008
c_0291,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,9,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_009/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_009/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_009
c_0292,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,10,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_010/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_010/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_010
c_0293,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,11,2,agfc,route_map_or_flow,hard,0.65,vector=5;raster=3;flow_keyword_detected;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_011/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_011/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_011
c_0294,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,12,1,agfc,route_map_or_flow,stress,0.65,vector=11;raster=6;flow_keyword_detected;many_panels=8,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_012/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_012/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_012
c_0295,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,13,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_013/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_013/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_013
c_0296,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,14,1,agfc,route_map_or_flow,stress,0.65,vector=16;raster=6;flow_keyword_detected;dense_page_with_caption;atoms=52;many_panels=7,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_014/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_014/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_014
c_0297,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,15,1,agfc,compound_multi_panel,stress,0.65,vector=21;raster=6;high_panel_count=6;dense_page_with_caption;atoms=55;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_015/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_015/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_015
c_0298,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,16,1,agfc,compound_multi_panel,stress,0.65,vector=17;raster=3;high_panel_count=5;dense_page_with_caption;atoms=52;many_panels=5,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_016/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_016/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_016
c_0299,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,17,1,agfc,route_map_or_flow,control,0.65,vector=16;raster=2;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_017/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_017/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_017
c_0300,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,18,1,agfc,route_map_or_flow,control,0.7,vector_only=7;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_018/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_018/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_018
c_0301,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,19,2,agfc,route_map_or_flow,stress,0.65,vector=12;raster=4;flow_keyword_detected;multi_figure_page=2;very_dense_page;atoms=94;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_019/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_019/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_019
c_0302,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,20,1,agfc,route_map_or_flow,control,0.7,vector_only=2;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_020/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_020/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_020
c_0303,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,21,1,agfc,route_map_or_flow,stress,0.65,vector=8;raster=12;flow_keyword_detected;dense_page_with_caption;atoms=50;many_panels=11,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_021/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_021/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_021
c_0304,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,22,1,agfc,compound_multi_panel,stress,0.65,raster_multi_panel=6;figs=1;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_022/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_022/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_022
c_0305,21_2506_01344v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_01344v1.pdf,23,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_023/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_023/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/21_2506_01344v1/pages/page_023
c_0306,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,0,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_000
c_0307,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,1,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_001
c_0308,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,2,1,agfc,route_map_or_flow,stress,0.65,vector=20;raster=11;flow_keyword_detected;dense_page_with_caption;atoms=134;very_dense_page;atoms=134;many_panels=12,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_002
c_0309,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,3,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_003
c_0310,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,4,1,agfc,route_map_or_flow,control,0.7,vector_only=11;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_004
c_0311,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,5,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_005
c_0312,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,6,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_006
c_0313,22_2506_02073v1,data/private/journalmix_v1/source_pdfs/route_map_or_flow/2506_02073v1.pdf,7,1,agfc,route_map_or_flow,control,0.65,vector=3;raster=1;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/22_2506_02073v1/pages/page_007
